280.40356168318255, 2.6880930517294175
278.9961223610513, 2.2081420263238485
281.8110010053138, 3.5280073461891632
281.8110010053138, 3.0480563207835942
286.0333189717076, 4.0679522497704355
287.4407582938389, 5.447811447811446
287.4407582938389, 4.607897153351701
291.6630762602327, 17.566574839302113
291.6630762602327, 15.166819712274261
291.6630762602327, 9.407407407407412
290.2556369381014, 7.247627793082337
290.2556369381014, 5.80777471686563
294.9471013452056, 21.326191204979082
293.07051558236395, 20.566268748086934
293.07051558236395, 19.846342209978573
293.07051558236395, 19.486378940924396
293.07051558236395, 18.046525864707682
293.07051558236395, 16.366697275788184
293.07051558236395, 13.726966636057547
293.07051558236395, 12.767064585246402
293.07051558236395, 11.807162534435264
297.29283354875776, 26.68564432200796
297.29283354875776, 25.48576675849403
297.29283354875776, 24.765840220385677
297.29283354875776, 23.325987144168963
295.8853942266265, 22.486072849709217
295.8853942266265, 22.006121824303648
298.700272870889, 27.16559534741353
301.51515151515156, 28.96541169268442
301.51515151515156, 28.36547291092746
301.51515151515156, 27.645546372819105
301.51515151515156, 26.68564432200796
305.7374694815453, 31.125191307009494
304.33003015941404, 30.645240281603918
304.33003015941404, 30.16528925619835
304.33003015941404, 29.68533823079278
304.33003015941404, 29.325374961738603
314.1821054143329, 34.004897459442915
318.4044233807267, 34.84481175390266
329.66393795777685, 36.76461585552495
335.2936952463019, 37.72451790633609
339.5160132126957, 38.14447505356597
340.923452534827, 38.564432200795835
346.553209823352, 39.04438322620141
352.1829671118771, 39.40434649525559
357.81272440040215, 39.884297520661164
364.8499210110585, 40.24426078971534
371.8871176217148, 41.68411386593205
371.8871176217148, 41.32415059687787
371.8871176217148, 40.8441995714723
374.70199626597736, 42.044077134986225
378.92431423237116, 43.18396082032446
377.5168749102399, 42.5240281603918
383.1466321987649, 43.72390572390573
385.96151084302744, 44.443832262014084
397.2210254200776, 46.12366085093358
400.0359040643401, 46.723599632690544
405.6656613528652, 47.5635139271503
408.4805399971277, 48.043464952555865
414.1102972856528, 48.64340373431283
418.3326152520466, 49.123354759718396
432.4070084733592, 50.56320783593511
440.8516444061468, 50.923171104989294
445.0739623725406, 50.923171104989294
454.9260376274595, 50.68319559228651
460.55579491598456, 50.623201714110806
466.1855522045096, 50.323232323232325
470.4078701709034, 50.20324456688093
473.2227488151659, 49.843281297826756
481.6673847479536, 49.123354759718396
484.482263392216, 48.76339149066422
484.482263392216, 48.28344046525865
488.7045813586098, 47.80348943985308
492.9268993250036, 47.32353841444751
495.74177796926614, 46.60361187633915
498.5566566135287, 46.12366085093358
498.5566566135287, 45.16375880012244
502.7789745799225, 45.523722069176614
504.18641390205374, 44.68380777471687
507.0012925463163, 44.32384450566269
507.0012925463163, 43.963881236608515
511.2236105127101, 43.18396082032446
514.0384891569727, 42.64401591674319
522.4831250897603, 41.62411998775636
526.7054430561541, 40.8441995714723
530.9277610225479, 40.12427303336395
535.1500789889417, 40.004285277012556
536.557518311073, 39.584328129782676
539.3723969553355, 39.04438322620141
543.5947149217293, 38.32445668809305
546.4095935659918, 37.84450566268748
549.2244722102544, 37.004591368227736
550.6319115323856, 36.404652586470775
554.8542294987794, 36.0446893174166
557.669108143042, 35.32476277930824
561.8914261094358, 34.84481175390266
566.1137440758293, 34.60483624119988
567.5211833979606, 34.18487909397001
570.3360620422231, 33.76492194674013
573.6200871271963, 33.124987246199375
580.188137297142, 32.685032139577594
584.4104552635358, 32.08509335782063
591.4476518741922, 30.885215794306703
594.2625305184547, 30.525252525252526
599.8922878069798, 29.805325987144172
604.1146057733736, 29.20538720538721
608.3369237397674, 28.845423936333027
629.4485135717364, 25.60575451484543
633.6708315381302, 25.245791245791246
636.4857101823927, 24.045913682277323
640.7080281487865, 23.625956535047443
646.3377854373116, 22.786042240587697
651.9675427258367, 22.42607897153352
657.5973000143617, 21.766146311600856
663.2270573028868, 21.286195286195287
667.4493752692806, 20.686256504438326
670.2642539135431, 20.32629323538415
675.8940112020682, 19.246403428221612
684.3386471348558, 18.52647689011326
689.9684044233809, 17.92653810835629
692.7832830676434, 17.566574839302113
698.4130403561685, 17.206611570247937
705.4502369668248, 16.84664830119376
709.6725549332186, 16.486685032139583
712.4874335774812, 16.1267217630854
720.9320695102688, 15.406795224977046
742.0436593422376, 13.84695439240894
750.4882952750252, 12.947046219773497
761.7478098520753, 12.16712580348944
773.0073244291254, 11.447199265381087
778.6370817176505, 10.967248239975511
782.8593996840443, 10.607284970921334
788.4891569725694, 10.127333945515765
794.1189142610945, 9.647382920110196
799.7486715496195, 9.407407407407412
806.7858681602759, 9.107438016528924
812.4156254488009, 8.927456382001836
844.7867298578201, 7.007652280379553
850.4164871463452, 6.767676767676768
868.7131983340516, 5.80777471686563
872.9355163004454, 5.447811447811446
878.5652735889705, 5.327823691460054
891.2322274881517, 4.367921640648916
895.4545454545455, 4.247933884297524
896.8619847766768, 3.887970615243347
901.0843027430706, 3.887970615243347
